pipe_id,client_name,file_name_regex,n_cols,data_quality_rating,,comment
001,Bank of utopia,/.*utopia.*transaction.*/,6,0.34,,
,,,,,,
005,Bank of utopia,/.*utopia.*customer.*/,5,.5,,"customer data from ""bank of utopia"""
006,Bank of utopia,/.*utopia.*accounts.*/,5,1.000,,
003,The people'sbank,/.*pplb.*client.*/,10,"0,5",,"Info about client
(id, phone,age etc...)"
004,The people'sbank,/.*pplb.*accounts.*/,10,0.3,,
007,The people'sbank,/.*pplb.*transactions.*/,18,0.69,,transacttion data 
008,,,,,,
,,,,,,
009,,,,,,
010,,,,,,
011,,,,,,
012,,,,,,
013,,,,,,
014,,,,,,
015,,,,,,
016,,,,,,